,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129
1915-01-12,0.01355433358741626,0.0696825542685843,0.2633691588157271,0.044171887005298074,0.00033875499913608976,0.21907900222274287,0.6517023566689226,0.6840598714988011,0.6920493486759566,0.4572394231488584,0.3686453049791849,0.1598965807020644,0.6614492780820499,0.708183411988694,0.7394467871820527,0.6692174660953448,0.7115947289035959,0.4839043228540447,0.04200066508265623,0.5582067123549672,0.6473332683515555,0.6686092568917814,0.6482386295658613,0.6971816379194824,0.16627524687038678,0.0031651724913311086,0.059345812744307454,0.5368518495648905,0.6037805913213145,0.6200623151322262,0.6259418265082194,0.6825730396909031,0.06867645929576423,0.03373128893656863,0.3591678013695976,0.5928088204940044,0.5445684328478728,0.5594037762437292,0.5951007861980508,0.6253754655262738,0.6565538666253139,0.5854118913469613,0.044308458941227674,0.06807626499328596,0.548722246934401,0.6636358243054643,0.6798881302068226,0.5891460889240788,0.6198448889599696,0.585985918332308,0.6270681360274081,0.6266166830855338,0.694334624341175,0.31759714441998166,0.4394285766670967,0.6458982587256873,0.6549191841270582,0.6477024438060989,0.652212906506525,0.6048530481502421,0.6062061869605828,0.5994404929096835,0.6292095467334733,0.621992806412516,0.31158347214091037,0.10945143011388588,0.5741640835461038,0.6827209122343052,0.6822702713683255,0.7048023146763944,0.6011549154591176,0.6556824602646297,0.6317984943582512,0.5835593585091547,0.2909323227345342,0.22678783773717986,0.00015695106503393858,0.021859514427252355,0.4735015292121516,0.617724787564281,0.6208764446435252,0.6505920685352669,0.5943124778315241,0.5961134247338851,0.6208764446435252,0.6357292352219119,0.18371737756473175,0.049322103082115674,0.4367813416975142,0.6441620647639841,0.6122238618324171,0.6171720341174485,0.5604929697598763,0.5834344958094378,0.6221202064026468,0.6023378898497493,0.2869733416757351,0.10049796789738291,0.5199167088895248,0.5060606766398467,0.6453846639918471,0.6296545363877571,0.6251602142149438,0.5110044310298928,0.5676328904052371,0.5470002570394202,0.1102606912881531,0.0257012809958774,0.44968535522851755,0.5180272473590634,0.3267361186736192,0.5462207230362556,0.5473698139160068,0.5038137253597995,0.5006705024744443,0.5249913837771437,0.09098289009450856,0.019533435218423774,0.00015437766901176133,0.07503820699488212,0.49410039147650475,0.1367034637336435,0.3228886521905425,0.4733075094487241,0.3523414063091422,0.1599911054865282,0.1649963428565295,0.012834848309074534,0.17013073140405183,0.06873764573040878
1915-06-02,0.00941078083271388,0.05019724742681351,0.20124925995827903,0.03411238602063096,0.00026135525010747234,0.15997989873731036,0.43802945284304634,0.5470761307529646,0.5931851560079628,0.3870718638731845,0.3272139041641552,0.1091341069068197,0.45903618108800553,0.4680444431121694,0.596722683038458,0.6085030852850699,0.6228717219919516,0.4087959504679311,0.026300226712099726,0.3649536806645088,0.4630922612053435,0.5993491239842375,0.6192670707025827,0.6356922068189315,0.15582425712366227,0.001970485507769941,0.038566693023207976,0.3741114529421527,0.4613155079758357,0.5992578902627278,0.6268463667199364,0.6522266867665009,0.06649837094269467,0.017976688240898566,0.20281847543647086,0.3577294606429337,0.3858455884912464,0.4202306235110405,0.4604462423202839,0.4934320869614819,0.6750801629306392,0.5560126752090097,0.04257254629163558,0.03639169853544432,0.30073829814439795,0.3819291886819202,0.39818149458327856,0.40089021223339616,0.43790935345314674,0.4546131122963283,0.5011127652918812,0.5196223359016204,0.6690532596057355,0.30880906384722795,0.23107098828187098,0.35316922945685275,0.39827385646294244,0.42894500282701953,0.47765799999336794,0.44879103870953835,0.4821684626940946,0.49164043436535365,0.5340387837508477,0.8330824608005198,0.39892434112434677,0.05491173040383941,0.2961869091173105,0.3524011573381034,0.4123363925376604,0.4767780363987374,0.4393748445072261,0.5006620023051571,0.4794818815957057,0.47935233020394863,0.2529663887655719,0.29314905162050237,0.00023773470144846577,0.011565413529765988,0.22280602061749805,0.31291452431281,0.33362541369169846,0.37369648227285224,0.41331731412828715,0.4466348318247839,0.4822035331495399,0.5065123155981948,0.20629716698609546,0.024237685849365854,0.23206257446037615,0.29599066942367425,0.28654415869746486,0.3189321954732296,0.3729122567664025,0.4300411549682518,0.4669275301850667,0.4705102447102194,0.25741937066733855,0.04556183592604259,0.24754184471768123,0.26876046592418146,0.28988378013561383,0.28179400022492773,0.3541525872044398,0.36359066376709176,0.4305560641395227,0.4364665263423353,0.103182858823407,0.009030839476234225,0.17749695078623423,0.22602603953166678,0.16098312416400945,0.249630285188515,0.3057906835740776,0.33722291242888536,0.3870654467560278,0.4324760387439034,0.07903919023654218,0.006373029874293817,6.095720631318399e-05,0.033782140997695935,0.22222505451333885,0.09497589052820452,0.2528646071371719,0.4275469729901744,0.28763083710992154,0.07425674135081255,0.09074798857109123,0.011848605963019714,0.15649215210967743,0.06675733448116272
1915-10-01,0.011702025046648882,0.05699344716411987,0.2275061244237983,0.037062798320603156,0.00028967223145940556,0.19708863813514008,0.5678768328603097,0.5951707356543241,0.6176744514394842,0.38735943583742904,0.3159144312146016,0.13446322627487814,0.5469088214677095,0.6655927269426689,0.660155618213389,0.6461097539959119,0.6364517740702645,0.40334916010405264,0.0366077903123974,0.4719971814893352,0.5753570518005784,0.6631770896049153,0.6568395611033971,0.6497081800844982,0.1521664107123087,0.00298137449386016,0.05546488766021104,0.4939649685725455,0.6983050434457749,0.715491307468404,0.7277026003263909,0.7419463388908205,0.0738772008735017,0.03522008759187173,0.37151116920642335,0.6009854938801287,0.5752606955687674,0.5707002983811227,0.7049029813735455,0.7523483743506111,0.7943714367015153,0.649355186447006,0.04886167244835447,0.08619619277588551,0.6453743760435481,0.7417371832203251,0.7187130831934007,0.6397088183949576,0.6338399301528022,0.750766242054413,0.7801106832651988,0.7990717068165667,0.8121638421259907,0.36051567744970886,0.5869142533293132,0.883148596777162,0.8402992011217009,0.7902330651450454,0.7699359829921426,0.7225761246358596,0.7288907724168913,0.7491878545695894,0.7546004098101082,0.7536983172699885,0.31808325773967766,0.15722017119690068,0.7967687994322631,0.9454445372063184,0.8449516240525828,0.8508099553126808,0.74896511956001,0.7841151071205881,0.7476131969617253,0.7371052247058056,0.3704300518739635,0.26029058649380865,0.0002009149487969466,0.03766263673128375,0.6538535514644239,0.8856156393140968,0.8851654025882311,0.8838146924115771,0.7843123760473597,0.7784592986139631,0.7802602455164824,0.8329313634281424,0.23914049705353355,0.07641750735040238,0.7246108914158101,0.8717779898831015,0.8038530794228723,0.8132995901489409,0.7836105564379651,0.8011540763582181,0.774613879555573,0.7193296263722903,0.4036901112378812,0.12669085390630302,0.7209459139946481,0.7829109224747894,0.80583196555528,0.743810319572975,0.7527989639180669,0.7226870053615372,0.7429114551384458,0.7583504673832969,0.15972024345143912,0.02228420659946445,0.4595903190000708,0.5799298744019703,0.4170655383434245,0.6244876441349648,0.660525837793639,0.688365811922079,0.7031838626681433,0.7060381594642026,0.11887494211575944,0.014620480299850521,0.00015140068916855932,0.08445535249423983,0.5293360757957368,0.18152196828763348,0.4499693265466598,0.6366098160262933,0.42749738234760704,0.17077311476931598,0.17541716451062608,0.016957889227998155,0.2148427748639597,0.08614353934220295
1915-12-17,0.0129924959257617,0.06400471651336632,0.23134859239436212,0.039591723149150757,0.00030183804566986575,0.2183918033450053,0.6081459570428787,0.6325299376759159,0.6471523070515006,0.40001260226418994,0.32415363024031774,0.14957730984841094,0.6221033197030781,0.6696705584896288,0.679638591159975,0.642031922448953,0.6608958678112278,0.4093692968220236,0.04123025440119068,0.5413240125604476,0.6188143900955079,0.6600083253542434,0.6378269755993705,0.6171549518547947,0.14620934655667575,0.0030412157023390735,0.06116499637747764,0.5498710812947096,0.537296885760091,0.5173970011023099,0.5146833804670186,0.512369581984473,0.049029213335422615,0.035331191969133154,0.37247927648774304,0.6336921874246254,0.5870991397611125,0.5896784555719439,0.49840255670193634,0.5024693046713992,0.5277735142590272,0.4137939671416688,0.03013658190029551,0.07121435304502108,0.5552684070732674,0.6491893301709236,0.7363197479198722,0.5855344653904446,0.6509951419375645,0.4636421711304162,0.4830546476237053,0.47718575938141866,0.46860815348903745,0.20968768994523881,0.4597192139080999,0.6256011765729946,0.5277241359701502,0.4442805760090581,0.452399408870017,0.363543293668229,0.3657985250186255,0.34685458167610733,0.3964696713825972,0.3820361907406824,0.19336862156332899,0.09829050930009738,0.5838263917481741,0.7048023146762068,0.5155331508886158,0.5056190518330655,0.36321653812597354,0.4290101045855172,0.3645684607245544,0.3232544551508438,0.17221012037855268,0.1309506477843233,8.364128885912272e-05,0.021930142906823446,0.42763881564971806,0.5623456703117982,0.5736015884523938,0.555141882701719,0.4277248893484453,0.39800926545676313,0.38765382076727717,0.3682907325860651,0.1013524638799847,0.046993591777809776,0.4349824070117748,0.5514962928775451,0.49571689620817316,0.5186584222575934,0.4345394934093423,0.4439860041356324,0.39630361665996505,0.3374109502606618,0.1689716168523545,0.08643652382943633,0.4639438713896669,0.49931919338087893,0.5060606766398467,0.4642634804343705,0.4462861917436659,0.3815679524576773,0.3923543256720285,0.3356500466955436,0.059692562955690004,0.01852542476341021,0.34667373200436374,0.4060323629064357,0.2861922207360168,0.3851556380383853,0.37943190546269545,0.3421622626775109,0.32914033929485886,0.31384392166778663,0.04939071176559036,0.012509290836849164,0.00010291844600784087,0.051570082496482726,0.3127166983331849,0.09132297166173513,0.2074786520099872,0.27904954585507713,0.19107451535202935,0.10121176455778197,0.092629525814192,0.007369421974687406,0.09350160031710286,0.03496812758537095
1916-03-22,0.014344417799117985,0.07127406939694085,0.25584432570670634,0.04338511039197216,0.0003333013582831249,0.2247140330201911,0.6570441792645696,0.7171249123684857,0.7228877207008354,0.46011514279130405,0.3669974651740417,0.1608346962342147,0.6566403276135089,0.6909659010126412,0.768897792798985,0.716339075082424,0.729701465008013,0.46441054681490074,0.04152247914243624,0.5546146485688992,0.6500493519949886,0.7120665951867111,0.6957700933259279,0.6723145885773478,0.1595866134324831,0.003064724748527218,0.06019476510645354,0.5437443840100888,0.6395099296841488,0.6367963090489969,0.6331781482019561,0.6535460934153878,0.0621421942365556,0.03395349769109148,0.3577156404476181,0.5977148245256789,0.5656145558564862,0.5725077419231057,0.6199531349003233,0.6267310481827613,0.6664948061062201,0.5280834198779556,0.03924300891454911,0.07151803898551158,0.5479521104474755,0.645126253695584,0.6749221478480742,0.5837286536236276,0.623907965435308,0.585083012448899,0.6266166830857037,0.6180390771931525,0.60088386540839,0.22624198125670505,0.4473025552979337,0.6242480377628151,0.5629057450348269,0.5394513389917092,0.5322345986706083,0.49344461944546225,0.48622787912463417,0.4745006761030753,0.4975040358760008,0.4862278791245048,0.21449292475932288,0.11034430377898898,0.567846420490904,0.6484722064060496,0.5569921105754626,0.5403183985274916,0.5033658475021247,0.524996609077865,0.49435303017903115,0.45936159416172534,0.2267468211074488,0.13288349867412882,8.869713549186864e-05,0.022760027541783752,0.48372767480377526,0.6159238406617613,0.6055683959721113,0.6015162654416031,0.524525785358883,0.5087674999616995,0.5186727079255555,0.4988583517180442,0.14176515517390265,0.05016883446549962,0.4497336714348375,0.6639547539047769,0.6149228648970714,0.5969295111325467,0.49661656389639125,0.5141600838166441,0.5078624099989791,0.4688147122968492,0.23236274307326316,0.08478223629203085,0.48168174242835426,0.5051618122053178,0.5734755092295244,0.5820147213577056,0.5276334230685437,0.4449378950919911,0.46830837038975226,0.41986622246475114,0.0812671607096751,0.015157165715517442,0.338353562436259,0.3860769107676038,0.29066397418501705,0.43005613487922384,0.4467866815803337,0.4086189751135629,0.39739317909406563,0.4054739523944887,0.06836011742236048,0.010713793256165767,9.710624726635125e-05,0.05702604774611061,0.3707754963591923,0.1049511689712556,0.25156786556210947,0.3633924954061294,0.25986134087875995,0.11112425696292556,0.10507661834547403,0.009656956305120113,0.12457506448263629,0.05127963866468706
1916-06-15,0.009437116973103937,0.048734774065620996,0.19068247303922856,0.031471064533036795,0.00023471631209491298,0.16382821245264084,0.434331267969137,0.4594752432540597,0.4829833265661165,0.3048262820992389,0.24882381057662736,0.11309503915367657,0.46384513155654655,0.4571702256536099,0.48254339972358223,0.4771062909941761,0.47303848072789934,0.3001468163674081,0.026433056139938613,0.3577695530923728,0.44407967570131185,0.4671663866704932,0.46852442849208553,0.46614414312255925,0.11067598141781244,0.0019533880196331084,0.03723262502554983,0.3522850938656914,0.4450337841649239,0.4500087553293692,0.4572450770229839,0.4622321293267649,0.045784306197176154,0.017776700361828,0.19579969764690328,0.33687894350831704,0.35471486487433906,0.37730383938894496,0.4265566759080942,0.4486978592973915,0.4758095124270168,0.381454829389922,0.028457584419542502,0.033354839130539375,0.2741685893454691,0.34445859452045524,0.35393910629624764,0.34897312393740454,0.37244867690602684,0.40269602400032256,0.43610354168644794,0.4437782416953023,0.44468114757871086,0.2380956713315821,0.1898840231359543,0.3003968158598518,0.3414420264353878,0.3667006175587454,0.4027843191634349,0.37076003398918644,0.3892529310617433,0.3874487459815035,0.3806830519305029,0.49975926722629993,0.23825776585481603,0.03950965968081129,0.22483447931740633,0.2807492596184634,0.336628727022549,0.39115627182807566,0.3564569251335547,0.39746524395422916,0.37132807371697507,0.3615345879976542,0.17283939000234766,0.1741176509899797,0.00012925381826324353,0.006903933878074048,0.14998346867714749,0.23322262387631018,0.2656396681215953,0.29715623891576204,0.3295732831611179,0.35073440926563176,0.36964435174208427,0.37684516280505687,0.11187259304221096,0.01524116490091128,0.14895179197921818,0.21007240519886913,0.21951891592521638,0.25640529114208865,0.28699399254157393,0.3283787061996065,0.34952089687263665,0.34249754750077227,0.18160701025449508,0.04177076031948837,0.20024085528118163,0.2080871165934716,0.23640134628113624,0.23460361741214078,0.27729967805220734,0.28134456800766305,0.32538892529959756,0.2818002804585022,0.0642974178122718,0.01579176524627985,0.237719130517278,0.24801776229691003,0.15591513692180914,0.23974393726025697,0.25909137213251515,0.24921267163519495,0.2725623273560428,0.29038309254452466,0.050725595867363076,0.01223306043982095,8.548184978337197e-05,0.038714931497359495,0.22102383800245592,0.07881874938805139,0.19321449468430058,0.3050702430569975,0.19285787749531497,0.09669027679403226,0.08886645132799044,0.009163835132092703,0.11135829691901575,0.044296435838398374
1916-06-25,0.005284785504938205,0.027485896405941585,0.10710879467946592,0.017533878811263358,0.00012899958171436237,0.09524576445442962,0.254763846869314,0.29715595171197134,0.31473279684214545,0.19957494318572813,0.1638423577685266,0.06973325455650657,0.2885370281124606,0.2854482082871895,0.33302290966838777,0.32939817051544734,0.32637391828212,0.2069780338273817,0.01785227510154648,0.24066827366655602,0.2969584783486856,0.34494262271600373,0.3431319002869573,0.3395482555626014,0.08015909135737691,0.0014874814679044237,0.027894149041942873,0.2592358788555142,0.35865019394591935,0.356388843416626,0.3563888434165295,0.35536019076691344,0.03480496286639701,0.016554552211952327,0.1771636324814996,0.2935425745618587,0.29683802660065206,0.30455423682413046,0.3723333696485907,0.38046686558751625,0.39311897038129595,0.3086917694484918,0.022623779613536288,0.04008654414474534,0.3103650042309664,0.36612833572226633,0.3525847474711344,0.3268519297938951,0.3286577415607122,0.3783175651482851,0.3936669651662346,0.3868951710405637,0.3769632063230696,0.15225860527212762,0.2846746120379538,0.4059416430538538,0.41947303115576046,0.413158383374921,0.4208261699658284,0.3630922473981692,0.3612880623180259,0.3455014428659274,0.3770746817700241,0.35632655334727165,0.15416678967076333,0.08117709738562168,0.3976411452390492,0.43036202718400096,0.4546966339568299,0.4731729094694464,0.3934094761587778,0.40647806127745434,0.35645692513364957,0.3309104817202059,0.1734686596261426,0.1137160606835575,7.616742861941136e-05,0.018539975887411124,0.339631986921805,0.4421324645686035,0.42772488934833136,0.41601873448206683,0.4092651835976177,0.39485760837735434,0.3831514535109789,0.36603956673896204,0.10340517200919958,0.03838515604673952,0.36122608489646146,0.4408371672267489,0.3945042812836369,0.396753450504074,0.39000594284254636,0.3985527858806183,0.38595743824545975,0.350127443360938,0.17453975631770458,0.06417257072185424,0.3567282953336012,0.3815679524575754,0.3990958089308916,0.3599952060289746,0.3842645457611625,0.35190542611821113,0.3716804436778552,0.3465819541271234,0.0737629527952455,0.010031554120898019,0.2139472174655502,0.2814126005700572,0.1991420869288117,0.30647678577599863,0.3233029253646636,0.33273259402104405,0.34350935819995504,0.3448299223966231,0.056767702854334294,0.006175722447845092,6.733644883433116e-05,0.03751910349744106,0.23944249116932723,0.08767005279526571,0.21525910146036173,0.33198820567967374,0.20304851831408988,0.07095257721576467,0.07497202245586164,0.008657016148703421,0.10587474441921572,0.04158653623416694
1916-08-04,0.00572372117810583,0.03191633041190713,0.12359938638646889,0.020399993616950638,0.00015458974263981312,0.12067212293072035,0.322152993460552,0.32249150250822317,0.32380290626122743,0.20072523104270637,0.15701559286150468,0.10517317465996283,0.4258107051235404,0.4195635569427579,0.4195635569427579,0.3828630730200179,0.37390410055621515,0.2236050780960633,0.032543209820527434,0.41991225659134923,0.4848209303528083,0.4626395805981047,0.43321534112746457,0.4114366345698632,0.09270027905344631,0.0030390785163219693,0.056354266325316475,0.5000916658571662,0.5418195868186776,0.5151356505730166,0.48664263390378903,0.4490380628378944,0.042406046710782574,0.04377512464100145,0.43831057161748055,0.7011497428601501,0.6559375004351189,0.6303459352665607,0.6154345260453646,0.5792856552056956,0.5512702803048058,0.40901659451925165,0.028201466159766618,0.11646355817810485,0.8267415187144974,0.889362295157663,0.8717556304311915,0.7792077773815786,0.732256671444334,0.6437718948704707,0.6139760007179805,0.5570929300630754,0.5038214829419708,0.21561453498267735,0.7734669778137595,1.0112457374741557,0.9959101642923861,0.9381762417247115,0.8993862624993161,0.7491878545693901,0.6761183588198763,0.614325019821662,0.5344898300209074,0.5344898300209074,0.21449292475932288,0.22232554261066692,1.055792984695457,1.1703143294207858,1.1099284533554727,1.0941560230398246,0.8494580327139705,0.8079990730271348,0.6669484819188387,0.5597406091822505,0.24122002245473276,0.1955400816853241,0.00012221959686116224,0.04903382194222923,0.9219025192448632,1.166563356107181,1.0873216923960214,1.0233880773568593,0.8716583008195685,0.7987199512673051,0.7113740264951196,0.6231227064781347,0.16319029627258297,0.10439492347638073,0.9469592185731938,1.2033055329913809,1.0643068751620124,1.004029140051126,0.8686291529745755,0.827244439316543,0.7449248458443839,0.6061528377798322,0.275837062745035,0.1612241062496424,0.9550858117053211,0.999537251196287,1.051671388398971,0.9514480039492376,0.9038081889189448,0.7653830660016777,0.7294284886205067,0.6546997895135029,0.12475745657739211,0.025969765412738422,0.6038065915138862,0.7090294321164539,0.5291574914650311,0.7974987328794801,0.8042160268446006,0.7476380149055848,0.7144096586877496,0.6728388729690206,0.09969476528502522,0.01744197649806729,0.0001689790463379426,0.09888002774325602,0.6454536718477517,0.20105103453529685,0.4489967703653629,0.6137295477970185,0.3594748548822846,0.17268605190013314,0.1829433134830292,0.01627299870990453,0.17617669954485699,0.06243191780517794
1916-09-29,0.00747946387077633,0.04667010579099627,0.18828093055762618,0.03054379209590268,0.00023052120374647845,0.12699435260590616,0.35790211390834276,0.4255513701539936,0.4435283505931098,0.2760690856747824,0.2259894589910712,0.09641742969322657,0.4022031300961572,0.4114078938488382,0.4807310301471556,0.46713825832383243,0.4762071595461723,0.29670673824285326,0.024839103005871964,0.32723701091079477,0.40786522712220386,0.48663165278176373,0.4775780406368601,0.4720218093307002,0.11224362987982113,0.0021521463192237856,0.03787944587289924,0.3446267222599155,0.47216999051644365,0.4766926915750303,0.4816676627393451,0.46750975592231314,0.046895575765068774,0.02373189498304038,0.25219194678377405,0.4059718336210665,0.3981224935796042,0.39808944012174907,0.49117278253400254,0.5110546614958205,0.5503665585338143,0.4336384380347861,0.031047224601720866,0.05689049951855274,0.4343569786259679,0.508787465300856,0.4830546476237053,0.44061807110337237,0.43113755932758263,0.4744770417313217,0.5169136182515351,0.5223310535518462,0.5092389182424222,0.20887019407800594,0.38461357158319287,0.5782413182167117,0.5583952823342273,0.5119375165180517,0.5083291463574369,0.4564588253005556,0.4618713805413965,0.4681860283222358,0.44563371481911945,0.47765799999336794,0.20900873066036293,0.09962981979775201,0.5002102630764114,0.6079145284515365,0.5416703211259758,0.5403183985274916,0.46551201474457904,0.4979581571081896,0.47046906427247814,0.45510824606763534,0.2126931328426948,0.1612319783912763,0.00010815115405699969,0.024207911372991095,0.42020161885580987,0.5627959070374281,0.5515399888965326,0.5497390419941597,0.4961608716441966,0.4786016393445013,0.4822035331495399,0.509663947784139,0.14291980349658603,0.04900457881334668,0.4637653619836044,0.5672404774213575,0.5204577576341709,0.5119109145959594,0.4880697208583193,0.4979660654287184,0.4808723793524435,0.4463489078196946,0.2437131812141691,0.08457545034985517,0.46157882191784194,0.5101055665952274,0.5074089732916404,0.4732521247796633,0.4723532603450079,0.45078051391643137,0.45887029382719485,0.46642805041407265,0.0972988776177747,0.014595789207535315,0.29912990590090816,0.3775245741366759,0.27158449280261593,0.38474370687470794,0.41221122983994607,0.4413982994908047,0.4499299044658235,0.45195295348774345,0.07559659439512834,0.0094707564695388,9.554687687229306e-05,0.052018517996452136,0.31952359189485474,0.11731489436545973,0.2894975566326852,0.41498525709959216,0.2743830040455142,0.10329860506412798,0.10811602466125222,0.011314391358906686,0.14018209852052865,0.05602196297209206
1917-01-21,0.012237526567913385,0.060047435653668935,0.22254293662848673,0.036276021707277235,0.0002676479126301242,0.18609345609133868,0.5534950027951064,0.575847010470742,0.5723239043440742,0.35227565619959217,0.27424762471312286,0.12727100719505907,0.5307332608007989,0.5686309546038457,0.5894732047327517,0.5246809923753618,0.5441074199377368,0.33397425125886376,0.03129461319884189,0.420271462969956,0.49025309763967456,0.5079076413219897,0.48572629156715724,0.47111755299098623,0.10910833295580377,0.0021884784815145546,0.041517813139239614,0.37870647590561823,0.4264907098247187,0.4364406521536093,0.4368929222593496,0.399340412396482,0.03867218096266335,0.021576470064168737,0.2321037206963909,0.39002732051812433,0.35997639562649236,0.3705259261065088,0.39311897038140037,0.4093859622592514,0.42474923236599793,0.3153065930795309,0.022936813042151255,0.04200988843451848,0.3407853954645227,0.4139823475429325,0.424817218143838,0.3701914121975055,0.3868951710405637,0.36161380630522233,0.3814777357402159,0.374254488672844,0.34355568863695324,0.15062361353766182,0.2665038921206376,0.3924102549520586,0.39737176392282253,0.39060606987192314,0.40233327289337506,0.3500119055664339,0.3418930727054478,0.328361684603649,0.33422528611433955,0.3044562322903903,0.13446431457449978,0.06451012230369753,0.34412682288912105,0.4082806247420993,0.404675497812917,0.4240530550578562,0.35555564340123225,0.37853832757545636,0.33122103662861246,0.2934810184922134,0.14011736956500997,0.1009914589923379,6.671519361036464e-05,0.012872040401831153,0.28013441257053995,0.3628908008577336,0.3570377234244492,0.3881040574930104,0.34713251546068563,0.3376775442223669,0.33857801767362655,0.308409721053123,0.08403273903973416,0.029459196046900272,0.26120531636935357,0.3864072720895687,0.36481524757243955,0.35986707528714196,0.29374150020320966,0.2905926632944463,0.2878936602297136,0.24754773235204333,0.10729376431309202,0.06644721608578678,0.3303185762315555,0.3155014165196913,0.39684864784456897,0.37887135915408937,0.3379730273829172,0.26067068601348975,0.2696593303587825,0.23483356704875186,0.042722820058286703,0.021137045909240103,0.3363725696819484,0.36082715500010226,0.21643286693161268,0.3472579709800629,0.3030964925293721,0.2635816905402873,0.2442733213866347,0.2363789198456954,0.03723624073365987,0.016475170108468537,0.0001172363014441934,0.051046907746518405,0.31391791484406784,0.08148819009816365,0.17992289353991076,0.21758686453329967,0.14776429187223605,0.1107764502118679,0.1047871510773047,0.006917394232745613,0.08379993050976438,0.028349718936574956
